instance,n_jobs,n_machines,fifo_makespan,fifo_walltime,lwr_makespan,lwr_walltime,mwr_makespan,mwr_walltime
dmu28,40,20,5824,0.006281375885009766,6316,0.0065877437591552734,6597,0.007002592086791992
dmu29,40,20,6036,0.006253719329833984,6468,0.006738901138305664,7394,0.0070874691009521484
dmu30,40,20,5976,0.00617671012878418,5979,0.006520509719848633,7076,0.006765842437744141
dmu31,50,15,6817,0.004714250564575195,6825,0.005116701126098633,8298,0.005506992340087891
dmu32,50,15,6318,0.021520376205444336,7012,0.0051076412200927734,7027,0.00534510612487793
dmu33,50,15,6207,0.004709482192993164,6898,0.005036115646362305,7891,0.0054929256439208984
dmu34,50,15,6395,0.004601478576660156,6523,0.005081892013549805,7729,0.005563974380493164
dmu35,50,15,6409,0.0046160221099853516,6965,0.005053997039794922,8057,0.005412578582763672
dmu36,50,20,7223,0.0076351165771484375,7416,0.00816202163696289,8405,0.008633136749267578
dmu37,50,20,7209,0.0076732635498046875,7327,0.008223772048950195,8740,0.00868678092956543
dmu38,50,20,7260,0.007512092590332031,7669,0.008118629455566406,8407,0.008482694625854492
dmu39,50,20,7190,0.007225990295410156,7468,0.007880926132202148,8860,0.008537054061889648
dmu40,50,20,6910,0.0076563358306884766,7361,0.00809621810913086,8315,0.008528947830200195
dmu41,20,15,4321,0.002412080764770508,4213,0.0022966861724853516,4810,0.0023114681243896484
dmu42,20,15,4705,0.0024361610412597656,4217,0.002284526824951172,5436,0.0023965835571289062
dmu43,20,15,4871,0.00213623046875,4403,0.002260446548461914,5090,0.002328157424926758
dmu44,20,15,4914,0.0021216869354248047,4489,0.0022258758544921875,5092,0.002359151840209961
dmu45,20,15,4902,0.0021452903747558594,3882,0.002290964126586914,4662,0.0023109912872314453
dmu46,20,20,5616,0.0035130977630615234,5698,0.0037338733673095703,5555,0.0037653446197509766
dmu47,20,20,5294,0.0035097599029541016,5110,0.0036916732788085938,5534,0.0037975311279296875
dmu48,20,20,4781,0.0034377574920654297,4835,0.003744840621948242,5364,0.003834962844848633
dmu49,20,20,4820,0.003515481948852539,4825,0.0037593841552734375,5361,0.0038313865661621094
dmu50,20,20,5503,0.0035369396209716797,5106,0.0037775039672851562,5598,0.0037736892700195312
dmu51,30,15,6492,0.003187417984008789,5359,0.0033740997314453125,6250,0.003490924835205078
dmu52,30,15,6513,0.003180980682373047,5667,0.003389596939086914,6629,0.003531217575073242
dmu53,30,15,6597,0.003120899200439453,5352,0.0033042430877685547,6813,0.003504037857055664
dmu54,30,15,6664,0.0031020641326904297,5815,0.003267526626586914,6521,0.0034477710723876953
dmu55,30,15,6416,0.0031964778900146484,5279,0.0033102035522460938,7053,0.0035445690155029297
dmu56,30,20,7220,0.005093097686767578,6365,0.005359649658203125,7541,0.00547027587890625
dmu57,30,20,6726,0.005112171173095703,6168,0.005303859710693359,7169,0.005543231964111328
dmu58,30,20,6644,0.004996299743652344,5870,0.005246162414550781,7046,0.005440235137939453
dmu59,30,20,6788,0.005140542984008789,6141,0.005359172821044922,7322,0.0056610107421875
dmu60,30,20,6875,0.005013942718505859,6544,0.005358457565307617,7230,0.005506277084350586
dmu61,40,15,8233,0.004116058349609375,6454,0.004342317581176758,8255,0.004528522491455078
dmu62,40,15,8006,0.00416254997253418,6945,0.004342794418334961,8612,0.00464940071105957
dmu63,40,15,7812,0.004078865051269531,6786,0.004396915435791016,8605,0.004621028900146484
dmu64,40,15,8110,0.004073619842529297,6913,0.004311561584472656,8125,0.004559755325317383
dmu65,40,15,7685,0.004086494445800781,6779,0.004400014877319336,8442,0.004620790481567383
dmu66,40,20,8598,0.006758928298950195,7725,0.007069110870361328,9162,0.007363557815551758
dmu67,40,20,8482,0.006728410720825195,8166,0.007138252258300781,8909,0.007308244705200195
dmu68,40,20,8595,0.00667119026184082,7531,0.006940364837646484,8779,0.007350921630859375
dmu69,40,20,8365,0.006990671157836914,7737,0.007390022277832031,8291,0.007449150085449219
dmu70,40,20,9057,0.0068585872650146484,8303,0.007131338119506836,9013,0.007502317428588867
dmu71,50,15,9707,0.0050945281982421875,7931,0.0053558349609375,9799,0.005647897720336914
dmu72,50,15,10349,0.005192995071411133,8119,0.005362510681152344,10057,0.0058193206787109375
dmu73,50,15,9722,0.005116701126098633,8076,0.005334615707397461,9679,0.005710601806640625
dmu74,50,15,9763,0.005075216293334961,7852,0.0054798126220703125,9595,0.005722761154174805
dmu75,50,15,9595,0.00506281852722168,7445,0.005329608917236328,10173,0.005721330642700195
dmu76,50,20,10040,0.008212566375732422,8697,0.008618354797363281,10953,0.009157896041870117
dmu77,50,20,10479,0.008330821990966797,8734,0.010696172714233398,10213,0.009038448333740234
dmu78,50,20,10691,0.008247852325439453,8799,0.008488655090332031,10076,0.008873462677001953
dmu79,50,20,10886,0.008305788040161133,9025,0.008532047271728516,10712,0.009171485900878906
dmu80,50,20,10485,0.008209705352783203,8811,0.008534908294677734,10521,0.009057044982910156
ft06,6,6,61,0.0001888275146484375,88,0.00019311904907226562,67,0.00018072128295898438
ft10,10,10,1184,0.000583648681640625,1074,0.0006380081176757812,1295,0.0006349086761474609
ft20,20,5,1645,0.00041985511779785156,1267,0.0004627704620361328,1631,0.0005009174346923828
la01,10,5,772,0.00023627281188964844,751,0.00024509429931640625,792,0.00024080276489257812
la02,10,5,830,0.00021028518676757812,821,0.0002532005310058594,990,0.00024008750915527344
la03,10,5,755,0.00021457672119140625,672,0.00024199485778808594,825,0.0002474784851074219
la04,10,5,695,0.00021147727966308594,711,0.00024700164794921875,818,0.000244140625
la05,10,5,610,0.0002067089080810547,610,0.00023818016052246094,693,0.0002372264862060547
la06,15,5,926,0.00030159950256347656,1200,0.0003399848937988281,1125,0.0003478527069091797
la07,15,5,1088,0.0003063678741455078,1034,0.0003399848937988281,1069,0.0003592967987060547
la08,15,5,980,0.00033354759216308594,942,0.0003528594970703125,1035,0.00035500526428222656
la09,15,5,1018,0.00029969215393066406,1045,0.0003418922424316406,1183,0.0003440380096435547
la10,15,5,1006,0.00033402442932128906,1049,0.0003578662872314453,1121,0.000354766845703125
la11,20,5,1272,0.0003955364227294922,1473,0.00046253204345703125,1467,0.0004696846008300781
la12,20,5,1039,0.0004055500030517578,1305,0.00046062469482421875,1240,0.0004773139953613281
la13,20,5,1199,0.00039124488830566406,1275,0.00045943260192871094,1230,0.0004532337188720703
la14,20,5,1292,0.0003883838653564453,1427,0.0004642009735107422,1434,0.0004572868347167969
la15,20,5,1587,0.000415802001953125,1376,0.0004725456237792969,1612,0.00048232078552246094
la16,10,10,1180,0.0006260871887207031,1156,0.0006608963012695312,1229,0.0006420612335205078
la17,10,10,943,0.0006086826324462891,924,0.0006392002105712891,1082,0.0006387233734130859
la18,10,10,981,0.0006060600280761719,981,0.000637054443359375,1114,0.000637054443359375
la19,10,10,983,0.0006127357482910156,940,0.0006382465362548828,1062,0.0006470680236816406
la20,10,10,1272,0.0005962848663330078,1000,0.0006184577941894531,1272,0.0006511211395263672
la21,15,10,1265,0.0008387565612792969,1324,0.0009248256683349609,1451,0.0009191036224365234
la22,15,10,1312,0.0008454322814941406,1180,0.0008854866027832031,1315,0.0009236335754394531
la23,15,10,1354,0.0007977485656738281,1162,0.0008864402770996094,1302,0.0009102821350097656
la24,15,10,1141,0.0008170604705810547,1203,0.0008900165557861328,1245,0.0008938312530517578
la25,15,10,1269,0.0008218288421630859,1449,0.0009057521820068359,1374,0.0009202957153320312
la26,20,10,1372,0.0010378360748291016,1498,0.0011830329895019531,1643,0.0011749267578125
la27,20,10,1644,0.0010521411895751953,1784,0.0012145042419433594,1688,0.0012063980102539062
la28,20,10,1474,0.0010223388671875,1610,0.0011255741119384766,1844,0.0012066364288330078
la29,20,10,1540,0.0010728836059570312,1754,0.0011954307556152344,1720,0.0012233257293701172
la30,20,10,1648,0.0010690689086914062,1792,0.0012252330780029297,1902,0.0012540817260742188
la31,30,10,1918,0.0015714168548583984,2001,0.0016696453094482422,2245,0.0017919540405273438
la32,30,10,2063,0.0015559196472167969,2292,0.0016951560974121094,2437,0.0017783641815185547
la33,30,10,1873,0.0014598369598388672,1945,0.0016872882843017578,2218,0.0017838478088378906
la34,30,10,1925,0.0014946460723876953,2070,0.0017096996307373047,2330,0.0017962455749511719
la35,30,10,2142,0.0015635490417480469,2145,0.0017614364624023438,2488,0.0017881393432617188
la36,15,15,1516,0.0015468597412109375,1799,0.0016913414001464844,1737,0.0017693042755126953
la37,15,15,1873,0.0016007423400878906,1669,0.0017158985137939453,1944,0.0017805099487304688
la38,15,15,1466,0.0015606880187988281,1404,0.001634836196899414,1732,0.0017311573028564453
la39,15,15,1532,0.0015976428985595703,1599,0.0016613006591796875,1653,0.001756429672241211
la40,15,15,1531,0.0015342235565185547,1476,0.001687765121459961,1856,0.0017232894897460938
orb01,10,10,1379,0.0005736351013183594,1394,0.000652313232421875,1410,0.0006518363952636719
orb02,10,10,1007,0.0005652904510498047,1175,0.0006406307220458984,1293,0.0006401538848876953
orb03,10,10,1405,0.0005817413330078125,1179,0.0006422996520996094,1430,0.0006527900695800781
orb04,10,10,1325,0.0005810260772705078,1236,0.0006496906280517578,1427,0.00063323974609375
orb05,10,10,1155,0.0006117820739746094,1128,0.0006618499755859375,1099,0.0006587505340576172
orb06,10,10,1332,0.0005941390991210938,1190,0.0006337165832519531,1474,0.0006451606750488281
orb08,10,10,1225,0.0006144046783447266,1101,0.0006451606750488281,1176,0.0006544589996337891
orb09,10,10,1189,0.0006139278411865234,1262,0.0006525516510009766,1268,0.0006630420684814453
orb10,10,10,1303,0.0006096363067626953,1113,0.0006427764892578125,1254,0.0006492137908935547
swv01,20,10,2154,0.0011208057403564453,1737,0.0011959075927734375,2145,0.0012540817260742188
swv02,20,10,2157,0.0011165142059326172,1706,0.0012493133544921875,2091,0.001277923583984375
swv03,20,10,2019,0.0011222362518310547,1797,0.0012278556823730469,2149,0.0012829303741455078
swv04,20,10,2015,0.0011124610900878906,1946,0.0012197494506835938,2132,0.0012509822845458984
swv05,20,10,2037,0.0010902881622314453,1922,0.0012259483337402344,2017,0.0012173652648925781
swv06,20,15,2519,0.0021352767944335938,2140,0.00220489501953125,2542,0.002348661422729492
swv07,20,15,2268,0.002085447311401367,2130,0.0022869110107421875,2263,0.002310037612915039
swv08,20,15,2554,0.002076387405395508,2181,0.0021805763244628906,2819,0.0023102760314941406
swv09,20,15,2498,0.0021309852600097656,2247,0.0022423267364501953,2505,0.0023088455200195312
swv10,20,15,2352,0.0020787715911865234,2258,0.002164125442504883,2435,0.0023186206817626953
swv11,50,10,4427,0.0026214122772216797,3668,0.002885580062866211,4639,0.003063678741455078
swv12,50,10,4749,0.0026695728302001953,3560,0.00289154052734375,4371,0.0030591487884521484
swv13,50,10,4829,0.0026483535766601562,3657,0.002901315689086914,4589,0.003070831298828125
swv14,50,10,4598,0.0026531219482421875,3523,0.002899646759033203,4645,0.0031692981719970703
swv15,50,10,4620,0.0026586055755615234,3384,0.0028829574584960938,4465,0.0030667781829833984
swv16,50,10,2951,0.002471923828125,3392,0.0028095245361328125,3590,0.002977609634399414
swv17,50,10,2962,0.0024480819702148438,3080,0.0027854442596435547,3384,0.005594015121459961
swv18,50,10,3003,0.002599477767944336,3053,0.002874612808227539,3565,0.002992868423461914
swv19,50,10,3095,0.002448558807373047,3030,0.0027446746826171875,3756,0.0029845237731933594
swv20,50,10,2853,0.0023827552795410156,3001,0.002758026123046875,3574,0.0028831958770751953
ta01,15,15,1486,0.0015599727630615234,1462,0.0016868114471435547,1701,0.0017309188842773438
ta02,15,15,1474,0.0015676021575927734,1446,0.001688241958618164,1755,0.001730203628540039
ta03,15,15,1461,0.001554727554321289,1495,0.0016989707946777344,1655,0.0017321109771728516
ta04,15,15,1575,0.0015807151794433594,1708,0.0016810894012451172,1800,0.0017442703247070312
ta05,15,15,1457,0.0016338825225830078,1618,0.0017285346984863281,1850,0.0017495155334472656
ta06,15,15,1528,0.001539468765258789,1601,0.0017025470733642578,1683,0.0017304420471191406
ta07,15,15,1497,0.0016028881072998047,1434,0.0017032623291015625,1730,0.0017113685607910156
ta08,15,15,1496,0.0015883445739746094,1514,0.0016465187072753906,1577,0.0017099380493164062
ta09,15,15,1642,0.0016298294067382812,1622,0.0016422271728515625,1746,0.0017368793487548828
ta10,15,15,1600,0.001642465591430664,1697,0.0017538070678710938,1778,0.0016970634460449219
ta11,20,15,1671,0.001993894577026367,1865,0.0022132396697998047,2046,0.002269744873046875
ta12,20,15,1670,0.001953125,1667,0.0021431446075439453,2019,0.0021941661834716797
ta13,20,15,1862,0.0020270347595214844,1802,0.002178668975830078,2119,0.0021772384643554688
ta14,20,15,1812,0.0020029544830322266,1626,0.0020983219146728516,1717,0.002164125442504883
ta15,20,15,1801,0.0019931793212890625,1835,0.002130270004272461,2048,0.0021817684173583984
ta16,20,15,1696,0.0019681453704833984,1965,0.002122163772583008,2019,0.002235889434814453
ta17,20,15,1899,0.0020160675048828125,2059,0.002164125442504883,2079,0.002227306365966797
ta18,20,15,1833,0.0020287036895751953,1746,0.0021562576293945312,1966,0.002231597900390625
ta19,20,15,1716,0.002046346664428711,1789,0.0021593570709228516,1980,0.002241849899291992
ta20,20,15,1827,0.0020105838775634766,1710,0.002101421356201172,2159,0.002268075942993164
ta21,20,20,2089,0.0035347938537597656,2173,0.0034732818603515625,2266,0.003512859344482422
ta22,20,20,2146,0.003293275833129883,2060,0.003465414047241211,2324,0.003543853759765625
ta23,20,20,2010,0.003270864486694336,1933,0.003312826156616211,2160,0.0035021305084228516
ta24,20,20,1989,0.0032639503479003906,2203,0.0034995079040527344,2474,0.0035648345947265625
ta25,20,20,2116,0.003264904022216797,1950,0.0035164356231689453,2204,0.003600597381591797
ta26,20,20,2234,0.0033075809478759766,2188,0.0033736228942871094,2408,0.0036165714263916016
ta27,20,20,2112,0.003241300582885742,2096,0.003491640090942383,2189,0.0035600662231445312
ta28,20,20,1980,0.003247976303100586,2119,0.0034046173095703125,2224,0.00351715087890625
ta29,20,20,2011,0.0032384395599365234,2166,0.0034868717193603516,2429,0.0036132335662841797
ta30,20,20,1941,0.0032351016998291016,1999,0.003416776657104492,2218,0.003583669662475586
ta31,30,15,2277,0.002832174301147461,2510,0.0030508041381835938,2419,0.003184795379638672
ta32,30,15,2322,0.0028548240661621094,2437,0.003154277801513672,2528,0.0032088756561279297
ta33,30,15,2481,0.0028951168060302734,2453,0.0031518936157226562,2867,0.003316164016723633
ta34,30,15,2507,0.0028676986694335938,2434,0.0031735897064208984,2975,0.0033152103424072266
ta35,30,15,2446,0.002931356430053711,2386,0.0031299591064453125,2678,0.0033638477325439453
ta36,30,15,2523,0.0029947757720947266,2337,0.0031044483184814453,2579,0.0031919479370117188
ta37,30,15,2421,0.0028204917907714844,2571,0.0031838417053222656,2699,0.00318145751953125
ta38,30,15,2332,0.002707958221435547,2201,0.003079652786254883,2541,0.0031960010528564453
ta39,30,15,2255,0.0029649734497070312,2454,0.0031692981719970703,2619,0.003245830535888672
ta40,30,15,2069,0.002824544906616211,2347,0.003147125244140625,2681,0.0032193660736083984
ta41,30,20,2543,0.0046389102935791016,2465,0.004876136779785156,3078,0.0052318572998046875
ta42,30,20,2648,0.0045413970947265625,2626,0.00498199462890625,3106,0.00515437126159668
ta43,30,20,2468,0.004691600799560547,2523,0.004927158355712891,2817,0.005246639251708984
ta44,30,20,2692,0.004639387130737305,2912,0.004944324493408203,2743,0.0051043033599853516
ta45,30,20,2535,0.004640340805053711,2703,0.004929065704345703,2834,0.005262136459350586
ta46,30,20,2582,0.00463104248046875,2683,0.0049173831939697266,3066,0.00513911247253418
ta47,30,20,2431,0.004638671875,2478,0.004762411117553711,2942,0.005017757415771484
ta48,30,20,2476,0.0046002864837646484,2506,0.0049648284912109375,3014,0.005188703536987305
ta49,30,20,2661,0.0045855045318603516,2652,0.004915714263916016,2903,0.0051364898681640625
ta50,30,20,2480,0.004514217376708984,2487,0.004811525344848633,2691,0.005052089691162109
ta51,50,15,3590,0.054822683334350586,3750,0.0050241947174072266,3852,0.005233049392700195
ta52,50,15,3368,0.0045566558837890625,3429,0.0049741268157958984,4068,0.005411624908447266
ta53,50,15,3169,0.004351377487182617,3543,0.004866361618041992,3429,0.005141496658325195
ta54,50,15,3258,0.0045092105865478516,3153,0.0048749446868896484,3679,0.005216836929321289
ta55,50,15,3267,0.004477739334106445,3202,0.004895210266113281,3829,0.005331516265869141
ta56,50,15,3326,0.0045244693756103516,3425,0.005029201507568359,3902,0.005288600921630859
ta57,50,15,3654,0.004555940628051758,3611,0.005081892013549805,4329,0.0053157806396484375
ta58,50,15,3369,0.004504203796386719,3640,0.004979610443115234,4473,0.005342006683349609
ta59,50,15,3323,0.0045130252838134766,3087,0.004820346832275391,3854,0.0052607059478759766
ta60,50,15,3088,0.004385232925415039,3495,0.004897117614746094,3527,0.005106687545776367
ta61,50,20,3671,0.007294416427612305,3546,0.0075016021728515625,4038,0.008125066757202148
ta62,50,20,3612,0.007191658020019531,3609,0.007510662078857422,4117,0.008109092712402344
ta63,50,20,3271,0.006979465484619141,3342,0.007559061050415039,4329,0.00803375244140625
ta64,50,20,3345,0.0070497989654541016,3526,0.0076045989990234375,3969,0.008232593536376953
ta65,50,20,3342,0.0070552825927734375,3285,0.00743556022644043,4091,0.008296728134155273
ta66,50,20,3539,0.006909608840942383,3606,0.0076138973236083984,4036,0.008314371109008789
ta67,50,20,3612,0.007299661636352539,3426,0.007674694061279297,4035,0.008364677429199219
ta68,50,20,3420,0.007027387619018555,3514,0.007514238357543945,3850,0.008062362670898438
ta69,50,20,3675,0.007154703140258789,3888,0.007646322250366211,4087,0.0067827701568603516
ta70,50,20,4016,0.005892038345336914,3827,0.006288290023803711,4373,0.006865024566650391
ta71,100,20,6270,0.01157689094543457,6289,0.012314319610595703,6856,0.013506174087524414
ta72,100,20,5618,0.011223793029785156,6229,0.012176275253295898,6983,0.013232946395874023
ta73,100,20,6288,0.011368989944458008,6361,0.012269258499145508,7156,0.013302326202392578
ta74,100,20,5852,0.011167526245117188,6127,0.012670278549194336,7239,0.013395547866821289
ta75,100,20,6284,0.011408329010009766,6232,0.012333869934082031,7102,0.013231754302978516
ta76,100,20,6169,0.011162042617797852,6272,0.012258529663085938,7039,0.013320207595825195
ta77,100,20,5833,0.01971149444580078,5991,0.01189732551574707,7103,0.013735532760620117
ta78,100,20,6263,0.011126995086669922,6038,0.012317657470703125,7231,0.013271093368530273
ta79,100,20,6021,0.01101374626159668,6079,0.01201176643371582,7323,0.013172388076782227
ta80,100,20,5756,0.011132478713989258,6094,0.011973142623901367,7040,0.013260841369628906
yn01,20,20,1082,0.0025119781494140625,1205,0.0027201175689697266,1115,0.0027456283569335938
yn02,20,20,1097,0.0025434494018554688,1303,0.0027823448181152344,1208,0.0027446746826171875
yn03,20,20,1094,0.0025844573974609375,1067,0.002713918685913086,1159,0.002773761749267578
yn04,20,20,1194,0.0025625228881835938,1286,0.002834320068359375,1331,0.002763032913208008
